Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
25.881668792,1,1,0,0,1,0,0,1
25.881722542,1,0,0,0,1,0,0,1
25.881733750,1,0,0,0,1,1,0,1
25.881739500,1,0,0,0,1,0,0,1
25.881749458,1,0,0,1,1,0,0,1
25.881804333,1,0,0,1,1,1,0,1
25.881839917,1,0,0,0,1,1,0,1
25.881945042,1,0,0,0,1,0,0,1
25.882006542,1,0,0,0,1,1,0,1
25.882008042,1,1,0,0,1,1,0,1
25.882011958,0,1,0,0,1,1,0,1
25.882063208,0,0,0,0,1,1,0,1
25.882121583,0,1,0,0,1,1,0,1
25.882176750,0,0,0,0,1,1,0,1
25.882234625,0,0,0,0,1,0,0,1
25.882235167,0,1,0,0,1,0,0,1
25.882290292,0,0,0,0,1,0,0,1
25.882347208,0,0,0,0,1,1,0,1
25.882348708,0,1,0,0,1,1,0,1
25.882350125,1,1,0,0,1,1,0,1
25.882403875,1,0,0,0,1,1,0,1
25.882461750,1,0,0,0,1,0,0,1
25.882462292,1,1,0,0,1,0,0,1
25.882517417,1,0,0,0,1,0,0,1
25.882574292,1,0,0,0,1,1,0,1
25.882575792,1,1,0,0,1,1,0,1
25.882630958,1,0,0,0,1,1,0,1
25.882689375,1,1,0,0,1,1,0,1
25.882693292,0,1,0,0,1,1,0,1
25.882744542,0,0,0,0,1,1,0,1
25.882802417,0,0,0,0,1,0,0,1
25.882802917,0,1,0,0,1,0,0,1
25.882804333,1,1,0,0,1,0,0,1
25.882858083,1,0,0,0,1,0,0,1
25.882868250,1,0,0,0,1,1,0,1
25.882874000,1,0,0,0,1,0,0,1
25.882888542,1,0,0,1,1,0,0,1
25.882932792,1,0,0,1,1,1,0,1
25.882976167,1,0,0,0,1,1,0,1
25.883071833,1,0,0,0,1,0,0,1
25.883142083,1,0,0,0,1,1,0,1
25.883143583,1,1,0,0,1,1,0,1
25.883147542,0,1,0,0,1,1,0,1
25.883198750,0,0,0,0,1,1,0,1
25.883257125,0,1,0,0,1,1,0,1
25.883312292,0,0,0,0,1,1,0,1
25.883370667,0,1,0,0,1,1,0,1
25.883372083,1,1,0,0,1,1,0,1
25.883425833,1,0,0,0,1,1,0,1
25.883483750,1,0,0,0,1,0,0,1
25.883484250,1,1,0,0,1,0,0,1
25.883488167,0,1,0,0,1,0,0,1
25.883539417,0,0,0,0,1,0,0,1
25.883597792,0,1,0,0,1,0,0,1
25.883599250,1,1,0,0,1,0,0,1
25.883652958,1,0,0,0,1,0,0,1
25.883711333,1,1,0,0,1,0,0,1
25.883715292,0,1,0,0,1,0,0,1
25.883766500,0,0,0,0,1,0,0,1
25.883824917,0,1,0,0,1,0,0,1
25.883880042,0,0,0,0,1,0,0,1
25.883936958,0,0,0,0,1,1,0,1
25.883938458,0,1,0,0,1,1,0,1
25.883939875,1,1,0,0,1,1,0,1
25.883993625,1,0,0,0,1,1,0,1
25.884361083,1,0,0,1,1,1,0,1
25.884609250,1,0,0,0,1,1,0,1
25.884733333,1,1,0,0,1,1,0,1
25.884737250,0,1,0,0,1,1,0,1
25.884788500,0,0,0,0,1,1,0,1
25.884846875,0,1,0,0,1,1,0,1
25.884848292,1,1,0,0,1,1,0,1
25.884902042,1,0,0,0,1,1,0,1
25.884960417,1,1,0,0,1,1,0,1
25.885015583,1,0,0,0,1,1,0,1
25.885073458,1,0,0,0,1,0,0,1
25.885074000,1,1,0,0,1,0,0,1
25.885129125,1,0,0,0,1,0,0,1
25.885187542,1,1,0,0,1,0,0,1
25.885242708,1,0,0,0,1,0,0,1
25.885301083,1,1,0,0,1,0,0,1
25.885356250,1,0,0,0,1,0,0,1
25.885413125,1,0,0,0,1,1,0,1
25.885414625,1,1,0,0,1,1,0,1
25.885469792,1,0,0,0,1,1,0,1
25.885527667,1,0,0,0,1,0,0,1
25.885528208,1,1,0,0,1,0,0,1
25.885583375,1,0,0,0,1,0,0,1
25.885594125,1,0,0,0,1,1,0,1
25.885599917,1,0,0,0,1,0,0,1
25.885621792,1,0,0,1,1,0,0,1
25.885642833,1,0,0,1,1,1,0,1
25.885705625,1,0,0,0,1,1,0,1
25.885792042,1,0,0,0,1,0,0,1
25.885867333,1,0,0,0,1,1,0,1
25.885868875,1,1,0,0,1,1,0,1
25.885872792,0,1,0,0,1,1,0,1
25.885924000,0,0,0,0,1,1,0,1
25.885981917,0,0,0,0,1,0,0,1
25.885982417,0,1,0,0,1,0,0,1
25.886037583,0,0,0,0,1,0,0,1
25.886095958,0,1,0,0,1,0,0,1
25.886151125,0,0,0,0,1,0,0,1
25.886209542,0,1,0,0,1,0,0,1
25.886210958,1,1,0,0,1,0,0,1
25.886264667,1,0,0,0,1,0,0,1
25.886323083,1,1,0,0,1,0,0,1
25.886378208,1,0,0,0,1,0,0,1
25.886436625,1,1,0,0,1,0,0,1
25.886491792,1,0,0,0,1,0,0,1
25.886550208,1,1,0,0,1,0,0,1
25.886554125,0,1,0,0,1,0,0,1
25.886605333,0,0,0,0,1,0,0,1
25.886663750,0,1,0,0,1,0,0,1
25.886665167,1,1,0,0,1,0,0,1
25.886718875,1,0,0,0,1,0,0,1
25.886735750,1,0,0,0,1,1,0,1
25.886741542,1,0,0,0,1,0,0,1
25.886754250,1,0,0,1,1,0,0,1
25.886806375,1,0,0,1,1,1,0,1
25.886844667,1,0,0,0,1,1,0,1
25.886960625,1,0,0,0,1,0,0,1
25.887002875,1,0,0,0,1,1,0,1
25.887004375,1,1,0,0,1,1,0,1
25.887008333,0,1,0,0,1,1,0,1
25.887059542,0,0,0,0,1,1,0,1
25.887117958,0,1,0,0,1,1,0,1
25.887173083,0,0,0,0,1,1,0,1
25.887231000,0,0,0,0,1,0,0,1
25.887231500,0,1,0,0,1,0,0,1
25.887286667,0,0,0,0,1,0,0,1
25.887343542,0,0,0,0,1,1,0,1
25.887345042,0,1,0,0,1,1,0,1
25.887346458,1,1,0,0,1,1,0,1
25.887400208,1,0,0,0,1,1,0,1
25.887458083,1,0,0,0,1,0,0,1
25.887458625,1,1,0,0,1,0,0,1
25.887513750,1,0,0,0,1,0,0,1
25.887570667,1,0,0,0,1,1,0,1
25.887572167,1,1,0,0,1,1,0,1
25.887627333,1,0,0,0,1,1,0,1
25.887685708,1,1,0,0,1,1,0,1
25.887689667,0,1,0,0,1,1,0,1
25.887740875,0,0,0,0,1,1,0,1
25.887798750,0,0,0,0,1,0,0,1
25.887799292,0,1,0,0,1,0,0,1
25.887800708,1,1,0,0,1,0,0,1
25.887854417,1,0,0,0,1,0,0,1
25.887866417,1,0,0,0,1,1,0,1
25.887893333,1,0,0,1,1,1,0,1
25.887980917,1,0,0,0,1,1,0,1
25.888070000,1,0,0,0,1,0,0,1
25.888138417,1,0,0,0,1,1,0,1
25.888139917,1,1,0,0,1,1,0,1
25.888143833,0,1,0,0,1,1,0,1
25.888195083,0,0,0,0,1,1,0,1
25.888253500,0,1,0,0,1,1,0,1
25.888308625,0,0,0,0,1,1,0,1
25.888367042,0,1,0,0,1,1,0,1
25.888368417,1,1,0,0,1,1,0,1
25.888422208,1,0,0,0,1,1,0,1
25.888480083,1,0,0,0,1,0,0,1
25.888480583,1,1,0,0,1,0,0,1
25.888484500,0,1,0,0,1,0,0,1
25.888535750,0,0,0,0,1,0,0,1
25.888594167,0,1,0,0,1,0,0,1
25.888595583,1,1,0,0,1,0,0,1
25.888649292,1,0,0,0,1,0,0,1
25.888707708,1,1,0,0,1,0,0,1
25.888711625,0,1,0,0,1,0,0,1
25.888762833,0,0,0,0,1,0,0,1
25.888821250,0,1,0,0,1,0,0,1
25.888876417,0,0,0,0,1,0,0,1
25.888933292,0,0,0,0,1,1,0,1
25.888934792,0,1,0,0,1,1,0,1
25.888936208,1,1,0,0,1,1,0,1
25.888989958,1,0,0,0,1,1,0,1
25.889006417,1,0,0,0,1,0,0,1
25.889021000,1,0,0,1,1,0,0,1
25.889098333,1,0,0,1,1,1,0,1
25.889269167,1,0,0,0,1,1,0,1
25.889389000,1,1,0,0,1,1,0,1
25.889392958,0,1,0,0,1,1,0,1
25.889444167,0,0,0,0,1,1,0,1
25.889502542,0,1,0,0,1,1,0,1
25.889504000,1,1,0,0,1,1,0,1
25.889557708,1,0,0,0,1,1,0,1
25.889616125,1,1,0,0,1,1,0,1
25.889671292,1,0,0,0,1,1,0,1
25.889729167,1,0,0,0,1,0,0,1
25.889729667,1,1,0,0,1,0,0,1
25.889784833,1,0,0,0,1,0,0,1
25.889843250,1,1,0,0,1,0,0,1
25.889898375,1,0,0,0,1,0,0,1
25.889956792,1,1,0,0,1,0,0,1
25.890011917,1,0,0,0,1,0,0,1
25.890068833,1,0,0,0,1,1,0,1
25.890070333,1,1,0,0,1,1,0,1
25.890125500,1,0,0,0,1,1,0,1
25.890183375,1,0,0,0,1,0,0,1
25.890183917,1,1,0,0,1,0,0,1
25.890239042,1,0,0,0,1,0,0,1
25.890251042,1,0,0,0,1,1,0,1
25.890256792,1,0,0,0,1,0,0,1
25.890263625,1,0,0,1,1,0,0,1
25.890299750,1,0,0,1,1,1,0,1
25.890347458,1,0,0,0,1,1,0,1
25.890433333,1,0,0,0,1,0,0,1
25.890523042,1,0,0,0,1,1,0,1
25.890524542,1,1,0,0,1,1,0,1
25.890528500,0,1,0,0,1,1,0,1
25.890579708,0,0,0,0,1,1,0,1
25.890637583,0,0,0,0,1,0,0,1
25.890638125,0,1,0,0,1,0,0,1
25.890693250,0,0,0,0,1,0,0,1
25.890751667,0,1,0,0,1,0,0,1
25.890806792,0,0,0,0,1,0,0,1
25.890865208,0,1,0,0,1,0,0,1
25.890866625,1,1,0,0,1,0,0,1
25.890920375,1,0,0,0,1,0,0,1
25.890978750,1,1,0,0,1,0,0,1
25.891033917,1,0,0,0,1,0,0,1
25.891092333,1,1,0,0,1,0,0,1
25.891147458,1,0,0,0,1,0,0,1
25.891205875,1,1,0,0,1,0,0,1
25.891209833,0,1,0,0,1,0,0,1
25.891261042,0,0,0,0,1,0,0,1
25.891319417,0,1,0,0,1,0,0,1
25.891320833,1,1,0,0,1,0,0,1
25.891374583,1,0,0,0,1,0,0,1
25.891385583,1,0,0,0,1,1,0,1
25.891391333,1,0,0,0,1,0,0,1
25.891414125,1,0,0,1,1,0,0,1
25.891456167,1,0,0,1,1,1,0,1
25.891504583,1,0,0,0,1,1,0,1
25.891607208,1,0,0,0,1,0,0,1
25.891658583,1,0,0,0,1,1,0,1
25.891660083,1,1,0,0,1,1,0,1
25.891664000,0,1,0,0,1,1,0,1
25.891715250,0,0,0,0,1,1,0,1
25.891773625,0,1,0,0,1,1,0,1
25.891828792,0,0,0,0,1,1,0,1
25.891886667,0,0,0,0,1,0,0,1
25.891887208,0,1,0,0,1,0,0,1
25.891942333,0,0,0,0,1,0,0,1
25.891999208,0,0,0,0,1,1,0,1
25.892000750,0,1,0,0,1,1,0,1
25.892002125,1,1,0,0,1,1,0,1
25.892055875,1,0,0,0,1,1,0,1
25.892113792,1,0,0,0,1,0,0,1
25.892114292,1,1,0,0,1,0,0,1
25.892169458,1,0,0,0,1,0,0,1
25.892226333,1,0,0,0,1,1,0,1
25.892227833,1,1,0,0,1,1,0,1
25.892283000,1,0,0,0,1,1,0,1
25.892341417,1,1,0,0,1,1,0,1
25.892345292,0,1,0,0,1,1,0,1
25.892396542,0,0,0,0,1,1,0,1
25.892454458,0,0,0,0,1,0,0,1
25.892454958,0,1,0,0,1,0,0,1
25.892456375,1,1,0,0,1,0,0,1
25.892510125,1,0,0,0,1,0,0,1
25.892527375,1,0,0,0,1,1,0,1
25.892533125,1,0,0,0,1,0,0,1
25.892535167,1,0,0,1,1,0,0,1
25.892591917,1,0,0,1,1,1,0,1
25.892622750,1,0,0,0,1,1,0,1
25.892711917,1,0,0,0,1,0,0,1
25.892794083,1,0,0,0,1,1,0,1
25.892795625,1,1,0,0,1,1,0,1
25.892799542,0,1,0,0,1,1,0,1
25.892850750,0,0,0,0,1,1,0,1
25.892909167,0,1,0,0,1,1,0,1
25.892964333,0,0,0,0,1,1,0,1
25.893022708,0,1,0,0,1,1,0,1
25.893024125,1,1,0,0,1,1,0,1
25.893077875,1,0,0,0,1,1,0,1
25.893135750,1,0,0,0,1,0,0,1
25.893136292,1,1,0,0,1,0,0,1
25.893140208,0,1,0,0,1,0,0,1
25.893191417,0,0,0,0,1,0,0,1
25.893249833,0,1,0,0,1,0,0,1
25.893251250,1,1,0,0,1,0,0,1
25.893305000,1,0,0,0,1,0,0,1
25.893363375,1,1,0,0,1,0,0,1
25.893367292,0,1,0,0,1,0,0,1
25.893418542,0,0,0,0,1,0,0,1
25.893476958,0,1,0,0,1,0,0,1
25.893532083,0,0,0,0,1,0,0,1
25.893588958,0,0,0,0,1,1,0,1
25.893590500,0,1,0,0,1,1,0,1
25.893591875,1,1,0,0,1,1,0,1
25.893645625,1,0,0,0,1,1,0,1
25.893664333,1,0,0,0,1,0,0,1
25.893671417,1,0,0,1,1,0,0,1
25.893756250,1,0,0,1,1,1,0,1
25.893919542,1,0,0,0,1,1,0,1
25.894044708,1,1,0,0,1,1,0,1
25.894048625,0,1,0,0,1,1,0,1
25.894099833,0,0,0,0,1,1,0,1
25.894158250,0,1,0,0,1,1,0,1
25.894159667,1,1,0,0,1,1,0,1
25.894213417,1,0,0,0,1,1,0,1
25.894271792,1,1,0,0,1,1,0,1
25.894326958,1,0,0,0,1,1,0,1
25.894384833,1,0,0,0,1,0,0,1
25.894385375,1,1,0,0,1,0,0,1
25.894440500,1,0,0,0,1,0,0,1
25.894498917,1,1,0,0,1,0,0,1
25.894554083,1,0,0,0,1,0,0,1
25.894612458,1,1,0,0,1,0,0,1
25.894667625,1,0,0,0,1,0,0,1
25.894724500,1,0,0,0,1,1,0,1
25.894726000,1,1,0,0,1,1,0,1
25.894781167,1,0,0,0,1,1,0,1
25.894839042,1,0,0,0,1,0,0,1
25.894839583,1,1,0,0,1,0,0,1
25.894894708,1,0,0,0,1,0,0,1
25.894906333,1,0,0,0,1,1,0,1
25.894912083,1,0,0,0,1,0,0,1
25.894955042,1,0,0,0,1,1,0,1
25.895938167,1,0,0,1,1,1,0,1
25.896022000,1,0,0,0,1,1,0,1
25.896203667,1,0,0,0,1,0,0,1
25.896314250,1,0,0,0,1,1,0,1
25.896315750,1,1,0,0,1,1,0,1
25.896319667,0,1,0,0,1,1,0,1
25.896370917,0,0,0,0,1,1,0,1
25.896428792,0,0,0,0,1,0,0,1
25.896429333,0,1,0,0,1,0,0,1
25.896484458,0,0,0,0,1,0,0,1
25.896542875,0,1,0,0,1,0,0,1
25.896598042,0,0,0,0,1,0,0,1
25.896656417,0,1,0,0,1,0,0,1
25.896657833,1,1,0,0,1,0,0,1
25.896711583,1,0,0,0,1,0,0,1
25.896770000,1,1,0,0,1,0,0,1
25.896825125,1,0,0,0,1,0,0,1
25.896883542,1,1,0,0,1,0,0,1
25.896938667,1,0,0,0,1,0,0,1
25.896997083,1,1,0,0,1,0,0,1
25.897001000,0,1,0,0,1,0,0,1
25.897052250,0,0,0,0,1,0,0,1
25.897110625,0,1,0,0,1,0,0,1
25.897112042,1,1,0,0,1,0,0,1
25.897165792,1,0,0,0,1,0,0,1
25.897177000,1,0,0,0,1,1,0,1
25.897182750,1,0,0,0,1,0,0,1
25.897196958,1,0,0,1,1,0,0,1
25.897247583,1,0,0,1,1,1,0,1
25.897287458,1,0,0,0,1,1,0,1
25.897390500,1,0,0,0,1,0,0,1
25.897449792,1,0,0,0,1,1,0,1
25.897451292,1,1,0,0,1,1,0,1
25.897455250,0,1,0,0,1,1,0,1
25.897506458,0,0,0,0,1,1,0,1
25.897564833,0,1,0,0,1,1,0,1
25.897620000,0,0,0,0,1,1,0,1
25.897677917,0,0,0,0,1,0,0,1
25.897678417,0,1,0,0,1,0,0,1
25.897733542,0,0,0,0,1,0,0,1
25.897790458,0,0,0,0,1,1,0,1
25.897791958,0,1,0,0,1,1,0,1
25.897793375,1,1,0,0,1,1,0,1
25.897847125,1,0,0,0,1,1,0,1
25.897905000,1,0,0,0,1,0,0,1
25.897905500,1,1,0,0,1,0,0,1
25.897960667,1,0,0,0,1,0,0,1
25.898017542,1,0,0,0,1,1,0,1
25.898019042,1,1,0,0,1,1,0,1
25.898074208,1,0,0,0,1,1,0,1
25.898132625,1,1,0,0,1,1,0,1
25.898136542,0,1,0,0,1,1,0,1
25.898187750,0,0,0,0,1,1,0,1
25.898245667,0,0,0,0,1,0,0,1
25.898246167,0,1,0,0,1,0,0,1
25.898247583,1,1,0,0,1,0,0,1
25.898301333,1,0,0,0,1,0,0,1
25.898312708,1,0,0,0,1,1,0,1
25.898336042,1,0,0,1,1,1,0,1
25.898423625,1,0,0,0,1,1,0,1
25.898513875,1,0,0,0,1,0,0,1
25.898585333,1,0,0,0,1,1,0,1
25.898586833,1,1,0,0,1,1,0,1
25.898590750,0,1,0,0,1,1,0,1
25.898642000,0,0,0,0,1,1,0,1
25.898700375,0,1,0,0,1,1,0,1
25.898755542,0,0,0,0,1,1,0,1
25.898813917,0,1,0,0,1,1,0,1
25.898815333,1,1,0,0,1,1,0,1
25.898869083,1,0,0,0,1,1,0,1
25.898926958,1,0,0,0,1,0,0,1
25.898927500,1,1,0,0,1,0,0,1
25.898931417,0,1,0,0,1,0,0,1
25.898982625,0,0,0,0,1,0,0,1
25.899041042,0,1,0,0,1,0,0,1
25.899042458,1,1,0,0,1,0,0,1
25.899096208,1,0,0,0,1,0,0,1
25.899154583,1,1,0,0,1,0,0,1
25.899158500,0,1,0,0,1,0,0,1
25.899209750,0,0,0,0,1,0,0,1
25.899268167,0,1,0,0,1,0,0,1
25.899323292,0,0,0,0,1,0,0,1
25.899380208,0,0,0,0,1,1,0,1
25.899381708,0,1,0,0,1,1,0,1
25.899383125,1,1,0,0,1,1,0,1
25.899436875,1,0,0,0,1,1,0,1
25.899472292,1,0,0,1,1,1,0,1
25.899720500,1,0,0,0,1,1,0,1
25.899835917,1,1,0,0,1,1,0,1
25.899839833,0,1,0,0,1,1,0,1
25.899891083,0,0,0,0,1,1,0,1
25.899949458,0,1,0,0,1,1,0,1
25.899950875,1,1,0,0,1,1,0,1
25.900004625,1,0,0,0,1,1,0,1
25.900063000,1,1,0,0,1,1,0,1
25.900118167,1,0,0,0,1,1,0,1
25.900176083,1,0,0,0,1,0,0,1
25.900176583,1,1,0,0,1,0,0,1
25.900231750,1,0,0,0,1,0,0,1
25.900290125,1,1,0,0,1,0,0,1
25.900345292,1,0,0,0,1,0,0,1
25.900403667,1,1,0,0,1,0,0,1
25.900458833,1,0,0,0,1,0,0,1
25.900515708,1,0,0,0,1,1,0,1
25.900517208,1,1,0,0,1,1,0,1
25.900572375,1,0,0,0,1,1,0,1
25.900630250,1,0,0,0,1,0,0,1
25.900630792,1,1,0,0,1,0,0,1
25.900685958,1,0,0,0,1,0,0,1
25.900697333,1,0,0,0,1,1,0,1
25.900724458,1,0,0,1,1,1,0,1
25.900808250,1,0,0,0,1,1,0,1
25.900893625,1,0,0,0,1,0,0,1
25.900969917,1,0,0,0,1,1,0,1
25.900971458,1,1,0,0,1,1,0,1
25.900975375,0,1,0,0,1,1,0,1
25.901026583,0,0,0,0,1,1,0,1
25.901084500,0,0,0,0,1,0,0,1
25.901085000,0,1,0,0,1,0,0,1
25.901140167,0,0,0,0,1,0,0,1
25.901198542,0,1,0,0,1,0,0,1
25.901253708,0,0,0,0,1,0,0,1
25.901312125,0,1,0,0,1,0,0,1
25.901313542,1,1,0,0,1,0,0,1
25.901367250,1,0,0,0,1,0,0,1
25.901425667,1,1,0,0,1,0,0,1
25.901480833,1,0,0,0,1,0,0,1
25.901539208,1,1,0,0,1,0,0,1
25.901594375,1,0,0,0,1,0,0,1
25.901652792,1,1,0,0,1,0,0,1
25.901656667,0,1,0,0,1,0,0,1
25.901707917,0,0,0,0,1,0,0,1
25.901766333,0,1,0,0,1,0,0,1
25.901767750,1,1,0,0,1,0,0,1
25.901821458,1,0,0,0,1,0,0,1
25.901834500,1,0,0,0,1,1,0,1
25.901856875,1,0,0,1,1,1,0,1
25.901947333,1,0,0,0,1,1,0,1
25.902050875,1,0,0,0,1,0,0,1
25.902105458,1,0,0,0,1,1,0,1
25.902106958,1,1,0,0,1,1,0,1
25.902110958,0,1,0,0,1,1,0,1
25.902162125,0,0,0,0,1,1,0,1
25.902220542,0,1,0,0,1,1,0,1
25.902275708,0,0,0,0,1,1,0,1
25.902333583,0,0,0,0,1,0,0,1
25.902334083,0,1,0,0,1,0,0,1
25.902389250,0,0,0,0,1,0,0,1
25.902446125,0,0,0,0,1,1,0,1
25.902447625,0,1,0,0,1,1,0,1
25.902449042,1,1,0,0,1,1,0,1
25.902502792,1,0,0,0,1,1,0,1
25.902560667,1,0,0,0,1,0,0,1
25.902561208,1,1,0,0,1,0,0,1
25.902616333,1,0,0,0,1,0,0,1
25.902673250,1,0,0,0,1,1,0,1
25.902674750,1,1,0,0,1,1,0,1
25.902729917,1,0,0,0,1,1,0,1
25.902788292,1,1,0,0,1,1,0,1
25.902792208,0,1,0,0,1,1,0,1
25.902843458,0,0,0,0,1,1,0,1
25.902901333,0,0,0,0,1,0,0,1
25.902901875,0,1,0,0,1,0,0,1
25.902903292,1,1,0,0,1,0,0,1
25.902957000,1,0,0,0,1,0,0,1
25.902968417,1,0,0,0,1,1,0,1
25.902995958,1,0,0,1,1,1,0,1
25.903083542,1,0,0,0,1,1,0,1
25.903174625,1,0,0,0,1,0,0,1
25.903241000,1,0,0,0,1,1,0,1
25.903242500,1,1,0,0,1,1,0,1
25.903246458,0,1,0,0,1,1,0,1
25.903297667,0,0,0,0,1,1,0,1
25.903356083,0,1,0,0,1,1,0,1
25.903411208,0,0,0,0,1,1,0,1
25.903469625,0,1,0,0,1,1,0,1
25.903471042,1,1,0,0,1,1,0,1
25.903524792,1,0,0,0,1,1,0,1
25.903582667,1,0,0,0,1,0,0,1
25.903583208,1,1,0,0,1,0,0,1
25.903587125,0,1,0,0,1,0,0,1
25.903638333,0,0,0,0,1,0,0,1
25.903696750,0,1,0,0,1,0,0,1
25.903698167,1,1,0,0,1,0,0,1
25.903751875,1,0,0,0,1,0,0,1
25.903810292,1,1,0,0,1,0,0,1
25.903814250,0,1,0,0,1,0,0,1
25.903865458,0,0,0,0,1,0,0,1
25.903923833,0,1,0,0,1,0,0,1
25.903979000,0,0,0,0,1,0,0,1
25.904035875,0,0,0,0,1,1,0,1
25.904037375,0,1,0,0,1,1,0,1
25.904038792,1,1,0,0,1,1,0,1
25.904092542,1,0,0,0,1,1,0,1
25.904132208,1,0,0,1,1,1,0,1
25.904380333,1,0,0,0,1,1,0,1
25.904491625,1,1,0,0,1,1,0,1
25.904495542,0,1,0,0,1,1,0,1
25.904546750,0,0,0,0,1,1,0,1
25.904605167,0,1,0,0,1,1,0,1
25.904606583,1,1,0,0,1,1,0,1
25.904660333,1,0,0,0,1,1,0,1
25.904718708,1,1,0,0,1,1,0,1
25.904773875,1,0,0,0,1,1,0,1
25.904831750,1,0,0,0,1,0,0,1
25.904832292,1,1,0,0,1,0,0,1
25.904887417,1,0,0,0,1,0,0,1
25.904945833,1,1,0,0,1,0,0,1
25.905000958,1,0,0,0,1,0,0,1
25.905059375,1,1,0,0,1,0,0,1
25.905114542,1,0,0,0,1,0,0,1
25.905171417,1,0,0,0,1,1,0,1
25.905172917,1,1,0,0,1,1,0,1
25.905228083,1,0,0,0,1,1,0,1
25.905285958,1,0,0,0,1,0,0,1
25.905286500,1,1,0,0,1,0,0,1
25.905341625,1,0,0,0,1,0,0,1
25.905352208,1,0,0,0,1,1,0,1
25.905374833,1,0,0,1,1,1,0,1
25.905458667,1,0,0,0,1,1,0,1
25.905544250,1,0,0,0,1,0,0,1
25.905625625,1,0,0,0,1,1,0,1
25.905627125,1,1,0,0,1,1,0,1
25.905631083,0,1,0,0,1,1,0,1
25.905682292,0,0,0,0,1,1,0,1
25.905740167,0,0,0,0,1,0,0,1
25.905740708,0,1,0,0,1,0,0,1
25.905795833,0,0,0,0,1,0,0,1
25.905854250,0,1,0,0,1,0,0,1
25.905909417,0,0,0,0,1,0,0,1
25.905967792,0,1,0,0,1,0,0,1
25.905969208,1,1,0,0,1,0,0,1
25.906022958,1,0,0,0,1,0,0,1
25.906081375,1,1,0,0,1,0,0,1
25.906136500,1,0,0,0,1,0,0,1
25.906194917,1,1,0,0,1,0,0,1
25.906250083,1,0,0,0,1,0,0,1
25.906308458,1,1,0,0,1,0,0,1
25.906312375,0,1,0,0,1,0,0,1
25.906363625,0,0,0,0,1,0,0,1
25.906422042,0,1,0,0,1,0,0,1
25.906423458,1,1,0,0,1,0,0,1
25.906477167,1,0,0,0,1,0,0,1
25.906487333,1,0,0,0,1,1,0,1
25.906507292,1,0,0,1,1,1,0,1
25.907697917,1,0,0,0,1,1,0,1
25.907800333,1,0,0,0,1,0,0,1
25.907896708,1,0,0,0,1,1,0,1
25.907898208,1,1,0,0,1,1,0,1
25.907902167,0,1,0,0,1,1,0,1
25.907953375,0,0,0,0,1,1,0,1
25.908011750,0,1,0,0,1,1,0,1
25.908066917,0,0,0,0,1,1,0,1
25.908124792,0,0,0,0,1,0,0,1
25.908125333,0,1,0,0,1,0,0,1
25.908180458,0,0,0,0,1,0,0,1
25.908237375,0,0,0,0,1,1,0,1
25.908238875,0,1,0,0,1,1,0,1
25.908240292,1,1,0,0,1,1,0,1
25.908294042,1,0,0,0,1,1,0,1
25.908351917,1,0,0,0,1,0,0,1
25.908352458,1,1,0,0,1,0,0,1
25.908407583,1,0,0,0,1,0,0,1
25.908464458,1,0,0,0,1,1,0,1
25.908465958,1,1,0,0,1,1,0,1
25.908521125,1,0,0,0,1,1,0,1
25.908579542,1,1,0,0,1,1,0,1
25.908583458,0,1,0,0,1,1,0,1
25.908634708,0,0,0,0,1,1,0,1
25.908692583,0,0,0,0,1,0,0,1
25.908693083,0,1,0,0,1,0,0,1
25.908694500,1,1,0,0,1,0,0,1
25.908748250,1,0,0,0,1,0,0,1
25.908761250,1,0,0,0,1,1,0,1
25.908782583,1,0,0,1,1,1,0,1
25.908870250,1,0,0,0,1,1,0,1
25.908960375,1,0,0,0,1,0,0,1
25.909032250,1,0,0,0,1,1,0,1
25.909033750,1,1,0,0,1,1,0,1
25.909037667,0,1,0,0,1,1,0,1
25.909088917,0,0,0,0,1,1,0,1
25.909147292,0,1,0,0,1,1,0,1
25.909202458,0,0,0,0,1,1,0,1
25.909260833,0,1,0,0,1,1,0,1
25.909262292,1,1,0,0,1,1,0,1
25.909316000,1,0,0,0,1,1,0,1
25.909373875,1,0,0,0,1,0,0,1
25.909374417,1,1,0,0,1,0,0,1
25.909378333,0,1,0,0,1,0,0,1
25.909429583,0,0,0,0,1,0,0,1
25.909487958,0,1,0,0,1,0,0,1
25.909489375,1,1,0,0,1,0,0,1
25.909543125,1,0,0,0,1,0,0,1
25.909601542,1,1,0,0,1,0,0,1
25.909605458,0,1,0,0,1,0,0,1
25.909656667,0,0,0,0,1,0,0,1
25.909715083,0,1,0,0,1,0,0,1
25.909770208,0,0,0,0,1,0,0,1
25.909827125,0,0,0,0,1,1,0,1
25.909828625,0,1,0,0,1,1,0,1
25.909830042,1,1,0,0,1,1,0,1
25.909883792,1,0,0,0,1,1,0,1
25.909918875,1,0,0,1,1,1,0,1
25.910167000,1,0,0,0,1,1,0,1
25.910282833,1,1,0,0,1,1,0,1
25.910286750,0,1,0,0,1,1,0,1
25.910338000,0,0,0,0,1,1,0,1
25.910396375,0,1,0,0,1,1,0,1
25.910397792,1,1,0,0,1,1,0,1
25.910451542,1,0,0,0,1,1,0,1
25.910509958,1,1,0,0,1,1,0,1
25.910565083,1,0,0,0,1,1,0,1
